row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000088387,21.9344684347509,-0.801080322532935,0.141840210582212,-5.64776602660653,1.62546190257243e-08,7.56628722291417e-08,DOCK9,23348
ENSG00000088448,49.6933229539693,-0.164253404134286,0.161717424331557,-1.01568154954984,0.309781056881492,0.424661859484509,ANKRD10,55608
ENSG00000088451,1.10983169724701,-0.00248205641604662,0.0803144086568418,-0.0309042481611446,0.975345902000181,0.986045934071969,TGDS,23483
ENSG00000088682,1.44871355999213,0.406531969161875,0.0927616615051687,4.38254298775386,1.17302010867658e-05,3.9694133277087e-05,COQ9,57017
ENSG00000088727,1.21160028120506,0.0296284943600629,0.0779817017526588,0.379941623408504,0.703988749029083,0.800508143715766,KIF9,64147
ENSG00000088766,1.34384999722741,-0.0321838250826667,0.0867373804737159,-0.371049078343095,0.710600977480546,0.806206197716169,CRLS1,54675
ENSG00000088808,3.70523316604856,-0.075240745386235,0.111408097466267,-0.675361549989818,0.499446087840816,0.619069291770276,PPP1R13B,23368
ENSG00000088812,1.59180780972531,-0.355736569576286,0.088399889761772,-4.02417435739973,5.71755472160908e-05,0.000176387365983978,ATRN,8455
ENSG00000088826,1.56347875633655,0.282680325286441,0.0892394108282841,3.1676623888786,0.00153669861287582,0.00383587400082451,SMOX,54498
ENSG00000088832,161.415612806095,-0.154092229264512,0.163566164485395,-0.942078881346336,0.346152255886117,0.464277830190422,FKBP1A,2280
ENSG00000088833,6.49177750368001,-0.740268108022294,0.126718296023082,-5.84184077007675,5.16271416464426e-09,2.52678161059381e-08,NSFL1C,55968
ENSG00000088854,1.36332663468771,0.16653835441708,0.0832578632833591,2.00027178033965,0.0454709245048774,0.0819983064791731,C20orf194,25943
ENSG00000088876,1.15706891947343,-0.113054734231777,0.0801962427877715,-1.40972607072081,0.158620583546307,0.243638845670386,ZNF343,79175
ENSG00000088888,1.65298449784915,-0.218675978385552,0.0861679824424388,-2.53778691559397,0.0111555884067202,0.023633262676509,MAVS,57506
ENSG00000088899,1.25346601419545,0.111610520727591,0.0817936523872416,1.36453768073817,0.172398403323104,0.261146501689311,LZTS3,9762
ENSG00000088930,12.8316874383326,-0.338280116762853,0.13083784141742,-2.58549142280342,0.00972402921859948,0.020877221210682,XRN2,22803
ENSG00000088970,1.13412637074418,-0.127770526100487,0.0797161039306633,-1.60281950321633,0.108974509647366,0.175579729943836,KIZ,55857
ENSG00000088986,31.0729153681383,-0.397834141247535,0.130998335665966,-3.03694042542629,0.00238992685030066,0.00577713063793423,DYNLL1,8655
ENSG00000088992,1.19465363483737,-0.107451137809267,0.0779037271211176,-1.37928109193301,0.167808103977348,0.255389562778624,TESC,54997
ENSG00000089006,4.10743905814238,-0.940232470242817,0.109951697547238,-8.55132291012487,1.21685664899585e-17,1.31525006676796e-16,SNX5,27131
ENSG00000089009,127.453947715944,-0.0963972824446922,0.116153254129509,-0.829914608653243,0.406587064692099,0.527365474178576,RPL6,6128
ENSG00000089022,1.97122891259786,0.251391440772051,0.093133074259638,2.6992713680987,0.00694914860343628,0.0153376277121322,MAPKAPK5,8550
ENSG00000089048,3.23908523119296,-0.0181793826844557,0.104902935547371,-0.173297177906394,0.862417841837458,0.916544644094705,ESF1,51575
ENSG00000089050,1.30133475338915,0.262721385347312,0.0846424365952828,3.10389676756959,0.00190989958238968,0.00468328460909028,RBBP9,10741
ENSG00000089053,7.38839948289017,-0.778006458948806,0.132101659527728,-5.88945257561663,3.87476977537819e-09,1.92844802165033e-08,ANAPC5,51433
ENSG00000089057,1.55031572403986,-0.20300322718075,0.0850301889047005,-2.38742533441,0.0169668488427894,0.0344178951512956,SLC23A2,9962
ENSG00000089060,1.27851289774315,-0.220572855902704,0.0781944129271549,-2.82082629238726,0.00479001326477185,0.010972989628721,SLC8B1,80024
ENSG00000089063,6.12495597014343,-0.162845701378005,0.128189940025713,-1.27034696595802,0.20396106544001,0.300568965216718,TMEM230,29058
ENSG00000089094,1.28249382667596,-0.123219690431435,0.0821434941001879,-1.50005416474186,0.133600372533409,0.209611386872723,KDM2B,84678
ENSG00000089123,1.13752847226432,-0.133419155302044,0.0799061435580536,-1.6696983405927,0.0949790622386915,0.155645102806123,TASP1,55617
ENSG00000089154,2.09439355375685,-0.146450341250316,0.0955830454271819,-1.53217906581442,0.125478252957302,0.198284191020797,GCN1L1,10985
ENSG00000089157,149.973096268665,-0.293883281170121,0.130455939565098,-2.25273975374247,0.0242755628200709,0.0472300597516883,RPLP0,6175
ENSG00000089159,8.66400555857331,-1.63747065638423,0.127383553299803,-12.854647354124,8.09943802403428e-38,3.89934697539563e-36,PXN,5829
ENSG00000089177,1.15732486257194,-0.0587744865812057,0.0784714513702068,-0.748991965293515,0.453862048171755,0.575434790694311,KIF16B,55614
ENSG00000089195,1.309880176712,-0.143696868655407,0.0780634470065639,-1.84077022173161,0.0656552383753219,0.112631729206046,TRMT6,51605
ENSG00000089220,2.89155610459889,-1.05186243475872,0.090755071972987,-11.5901228646682,4.62468690175335e-31,1.3466196751997e-29,PEBP1,5037
ENSG00000089234,1.19757825638928,-0.0784424666380603,0.0770034842423834,-1.01868723746509,0.30835147347094,0.423239253495501,BRAP,8315
ENSG00000089248,2.53094050291587,-0.700835837635659,0.0844170795551047,-8.30206211028867,1.02319688151465e-16,1.02523309421419e-15,ERP29,10961
ENSG00000089280,7.6998976182354,-1.2143817163926,0.0964644673788016,-12.5889018971504,2.43030685768791e-36,1.04511843659433e-34,FUS,2521
ENSG00000089289,4.09236999022331,0.318138543176444,0.110257460670987,2.88541511150691,0.00390897864075065,0.00909224949009061,IGBP1,3476
ENSG00000089327,39.5115965005732,-0.402360081343376,0.143998456067062,-2.79419719025314,0.00520287421130978,0.0118201789752712,FXYD5,53827
ENSG00000089335,1.34354720827517,0.211443150578508,0.0804638422746963,2.62780330395683,0.00859381916106722,0.0186307338970822,ZNF302,55900
ENSG00000089351,18.3966332276233,-1.75833651169286,0.133754634053288,-13.1459857382761,1.79451583616326e-39,9.81218523266823e-38,GRAMD1A,57655
ENSG00000089486,1.33381839557139,-0.301458898243108,0.0753667274525166,-3.99989369888771,6.33709423198454e-05,0.000194014306306818,CDIP1,29965
ENSG00000089505,1.12651213840179,0.161020971076657,0.0831679103406668,1.93609494836523,0.0528560731309088,0.0933829805681177,CMTM1,113540
ENSG00000089597,3.60418008610943,-0.160457650637314,0.105176500452223,-1.5256036276868,0.127108608137477,0.200545818087644,GANAB,23193
ENSG00000089639,1.09936890444377,-0.0472748483246995,0.0804354060280738,-0.587736802226118,0.556708969215368,0.672921915007008,GMIP,51291
ENSG00000089682,1.22474407395206,-0.254404289846225,0.0806132612337194,-3.1558615288946,0.00160024811705717,0.0039788885280903,RBM41,55285
ENSG00000089693,11.1701471058792,-1.057364603088,0.128996840964218,-8.1968255593274,2.46818212176604e-16,2.41893858551669e-15,MLF2,8079
ENSG00000089737,7.39851971649878,-0.967551739978069,0.114631929396655,-8.44050819933514,3.15960887804366e-17,3.31142356307716e-16,DDX24,57062
ENSG00000089775,1.13556077468474,-0.0385727702524129,0.0792365974960897,-0.486804979912425,0.626396540937334,0.736392236665701,ZBTB25,7597
ENSG00000089818,1.62441797119624,-0.194492501067125,0.0851378928330103,-2.28444109426813,0.0223456207751196,0.0439492971104402,NECAP1,25977
ENSG00000089820,1.11220251222808,-0.0647093091685327,0.0801779919653589,-0.807070713326052,0.419625743996838,0.541400543503929,ARHGAP4,393
ENSG00000089876,1.99261329954952,-0.732320281160898,0.0880647631653612,-8.31570147739798,9.1211147018894e-17,9.1773147425172e-16,DHX32,55760
ENSG00000089902,1.44175834263616,-0.270922954306977,0.0764496261150445,-3.54381006258006,0.000394389260492816,0.00108190688394897,RCOR1,23186
ENSG00000089916,3.20201747212477,-0.512999006492771,0.0990313613505629,-5.18016716620502,2.21687144871455e-07,9.26302717367449e-07,GPATCH2L,55668
ENSG00000090006,3.13241126262859,-0.787773017052231,0.103359750293955,-7.62166137990664,2.50431286716104e-14,2.0670844731403e-13,LTBP4,8425
ENSG00000090013,1.90486268698669,-1.00653914858953,0.087650266855013,-11.4835833900484,1.59528881640769e-30,4.49358276397914e-29,BLVRB,645
ENSG00000090020,1.33388968738779,-0.149270022847882,0.0781583637682952,-1.90984068308289,0.0561537293427883,0.0983707836152875,SLC9A1,6548
ENSG00000090054,5.12635288265405,-0.390834816558303,0.119380338587444,-3.27386252361836,0.00106088211123613,0.00272180455035615,SPTLC1,10558
ENSG00000090060,17.7025378647992,-1.48606576308923,0.130684876328437,-11.3713675586642,5.80705417285991e-30,1.59121185090338e-28,PAPOLA,10914
ENSG00000090061,2.01677084387838,-0.468665922884215,0.078727447118537,-5.9530181663145,2.63242064785792e-09,1.32930092389115e-08,CCNK,8812
ENSG00000090104,1.75056202553725,-0.735953839550953,0.0841396554480942,-8.74681308868639,2.19462772528783e-18,2.50187560682813e-17,RGS1,5996
ENSG00000090238,4.75564526021034,0.0959067187601739,0.105607521266061,0.908142882347863,0.363802736702927,0.483310495857319,YPEL3,83719
ENSG00000090263,1.2533863262688,-0.151870595538885,0.0755041981649309,-2.0114192221092,0.0442811946744427,0.0802119556956927,MRPS33,NA
ENSG00000090266,8.96948648410181,-0.111768739420592,0.117284950035684,-0.952967447115649,0.340606564520476,0.458339613103055,NDUFB2,4708
ENSG00000090273,25.6785347059659,-0.22339836286163,0.151522544963359,-1.47435725103252,0.140385428033361,0.218497876398137,NUDC,10726
ENSG00000090316,2.71400603761928,-0.983703364109999,0.104656247619823,-9.39937544563437,5.48879009730168e-21,7.53710676543108e-20,MAEA,10296
ENSG00000090339,132.571955960446,-1.22750226224917,0.156472973975241,-7.84481965839929,4.33576116127417e-15,3.81597508177983e-14,ICAM1,3383
ENSG00000090372,2.9826229836142,-0.0881354192395938,0.100884186013817,-0.873629680944473,0.382319956947686,0.502257363533506,STRN4,29888
ENSG00000090376,2.06947407803752,-0.0286627840718726,0.0886390010506273,-0.323365377905167,0.746418546655754,0.832461626007212,IRAK3,11213
ENSG00000090432,1.48612676148371,-0.174843192067914,0.0859674798316233,-2.03382944818626,0.0419687943147729,0.0765741975690346,MUL1,79594
ENSG00000090470,1.42326453220675,-0.122635763921823,0.0719295458688055,-1.70494283594536,0.0882050862528272,0.145847368486229,PDCD7,10081
ENSG00000090487,9.27573931730426,-1.81011186449814,0.135283031055761,-13.3801841248815,7.89515508733231e-41,4.77025270376618e-39,SPG21,51324
ENSG00000090520,23.0304587742408,-0.32767467540746,0.154092823338335,-2.12647590139872,0.0334636537391869,0.0627813680770586,DNAJB11,51726
ENSG00000090530,1.20152805448511,0.0662253592590584,0.0827912180629394,0.799908019335005,0.423764091170834,0.545258580914501,P3H2,55214
ENSG00000090539,1.06530953114191,0.0203952962271863,0.0820888632040281,0.248453875850306,0.803783253096548,NA,CHRD,8646
ENSG00000090554,1.41145513062896,0.496431398241633,0.0905192538093524,5.48426304184074,4.15196596424338e-08,1.85685998193623e-07,FLT3LG,2323
ENSG00000090565,1.20040220386097,-0.149684060524999,0.07705229669091,-1.94262944718502,0.0520609463107461,0.0922440579500081,RAB11FIP3,9727
ENSG00000090581,2.02812039070908,0.330461634163438,0.100126077148189,3.30045522181348,0.000965281160296119,0.00249187300598554,GNPTG,84572
ENSG00000090612,1.08520881236302,-0.0168413942334679,0.0811213281962371,-0.207607476454621,0.835535466192685,NA,ZNF268,10795
ENSG00000090615,3.62124628286448,-0.515413137821402,0.108312841461878,-4.75855984262777,1.94979089208027e-06,7.26751176431153e-06,GOLGA3,2802
ENSG00000090621,7.11039914555758,-0.264426654139152,0.109661374286679,-2.41130166258799,0.015895694865576,0.0324410702171289,PABPC4,8761
ENSG00000090661,1.12599500572911,-0.0807448984648493,0.0793286465817166,-1.01785296918779,0.308747834970618,0.423533753863657,CERS4,79603
ENSG00000090674,1.31133382721565,-0.404242920458674,0.0803683710078619,-5.02987575073693,4.90797778914037e-07,1.95994724401759e-06,MCOLN1,57192
ENSG00000090686,4.48146953286203,-0.26833583995859,0.115884398666158,-2.31554758921101,0.0205829833154594,0.0408415058101824,USP48,84196
ENSG00000090776,8.15720166312554,1.03781565852687,0.121622105251987,8.53311703803049,1.42456440996188e-17,1.52745663974972e-16,EFNB1,1947
ENSG00000090857,1.67315820077509,0.0539750763240677,0.0893547731701146,0.604053643797062,0.54580797786793,0.66293533064188,PDPR,55066
ENSG00000090861,2.74000826351447,-0.680460991676498,0.102482501469778,-6.63977734654698,3.14157346003299e-11,1.93293145066388e-10,AARS,16
ENSG00000090863,3.99381940888911,-1.02199243208724,0.112770168899943,-9.06261329619909,1.27361898258505e-19,1.58174838494941e-18,GLG1,2734
ENSG00000090905,3.15499611719794,0.012635592835853,0.101908530593522,0.123989549866557,0.901323549212206,0.940333758281753,TNRC6A,27327
ENSG00000090924,1.70390292556758,-0.597228754436153,0.0888558569158467,-6.72132119553778,1.80084128348511e-11,1.12928728955029e-10,PLEKHG2,64857
ENSG00000090975,1.5132962575335,-0.0154783550785556,0.0841205175394048,-0.18400213801948,0.854011777664006,0.9102445062188,PITPNM2,57605
ENSG00000090989,1.7920853857611,0.100082165372869,0.0874525954628438,1.14441618162598,0.252451080565082,0.35919214147515,EXOC1,55763
ENSG00000091009,1.64273184257943,-0.246160218393454,0.0860723416975041,-2.85992240409317,0.00423744677220261,0.00979256201860708,RBM27,54439
ENSG00000091039,3.10271370896391,-0.806194441081687,0.100127418112569,-8.05168510562532,8.16617908106813e-16,7.61420586540334e-15,OSBPL8,114882
ENSG00000091073,1.23716368335514,-0.321135439934066,0.0801235978627177,-4.00800074510251,6.12349272028146e-05,0.000188094270543673,DTX2,113878
ENSG00000091127,1.49518787075457,-0.549173225505447,0.0812184990084842,-6.76167661566954,1.36403900027687e-11,8.68900752733036e-11,PUS7,54517
ENSG00000091128,1.06220334023691,0.022441762386484,0.0822224180892039,0.272939703161451,0.784899566072605,NA,LAMB4,22798
ENSG00000091129,1.69426005535637,0.253462570679555,0.0928882732030646,2.72868212465804,0.00635879663284563,0.0141431434771409,NRCAM,4897
ENSG00000091136,8.17729980772586,-1.12927964012429,0.128447626609548,-8.79175170403924,1.47245904024015e-18,1.7026980901686e-17,LAMB1,3912
ENSG00000091140,3.94493666766327,0.577978275832956,0.112703333788674,5.12831569753474,2.92345904846811e-07,1.2012799775003e-06,DLD,1738
ENSG00000091157,1.13704772904259,-0.060792002332988,0.0790532430159609,-0.769000739422088,0.441892871578007,0.56351134024363,WDR7,23335
ENSG00000091164,29.4039143258184,-0.867862028665991,0.147450872911421,-5.88577070810118,3.96203291758586e-09,1.96944491057621e-08,TXNL1,9352
ENSG00000091317,5.35028351426911,-0.438388728512706,0.115122303696702,-3.8080260248064,0.000140080533662562,0.00040877400839855,CMTM6,54918
ENSG00000091409,5.18032517300401,-0.778904873077228,0.109441372423628,-7.11709708886169,1.10223846550979e-12,7.77551057631071e-12,ITGA6,3655
ENSG00000091428,2.92313759284512,-0.553046555827279,0.101932485625559,-5.42561630311709,5.77549083109364e-08,2.54711792711443e-07,RAPGEF4,11069
ENSG00000091436,1.86101355199915,-0.812103280653614,0.0810118373198439,-10.024501449675,1.18958429714624e-23,2.01048064989023e-22,pk,51776
ENSG00000091483,1.4114866562713,0.269553361309419,0.0861383469231239,3.12930734031833,0.001752189333131,0.00432729529972511,FH,2271
ENSG00000091490,1.46338405573066,-0.0112260473299969,0.0852885811481742,-0.131624271137699,0.895281486958443,0.937160558593714,SEL1L3,23231
ENSG00000091527,18.4188809600323,-0.24811868439695,0.126114471334194,-1.96740851206087,0.0491361338116845,0.087704727744052,CDV3,55573
ENSG00000091542,3.15612053696429,-0.911497740948623,0.0927481464388565,-9.82766530595326,8.55797122938877e-23,1.36251020205446e-21,ALKBH5,54890
ENSG00000091592,2.04001932461766,-0.394287528436571,0.0962522357643747,-4.09639864783802,4.19627077633971e-05,0.000131648995098292,NLRP1,22861
ENSG00000091622,1.07736996354106,0.00603324187383458,0.0815524199128482,0.0739799245722207,0.941026359350982,NA,PITPNM3,83394
ENSG00000091640,7.61064965663948,-1.68123653847399,0.124664413751803,-13.4860983008446,1.88832404864576e-41,1.19468627245211e-39,SPAG7,9552
ENSG00000091732,1.15211303090803,-0.0267871963292418,0.0803849065546556,-0.333236642018468,0.738955660900492,0.826321345222025,ZC3HC1,51530
ENSG00000091844,1.06788244891516,0.0257728000787002,0.0820317762604134,0.314180690137482,0.753383807730614,NA,RGS17,26575
ENSG00000091879,21.3986445465681,0.373768810886202,0.154600257547229,2.41764675438538,0.015621233434452,0.0319240630512292,ANGPT2,285
ENSG00000091947,1.30224952070091,0.0932784739284989,0.0795918496619167,1.17196012311209,0.241213066526561,0.345562382443031,TMEM101,84336
ENSG00000091972,18.0884649713585,-0.0497754465555508,0.147889254598518,-0.336572435168995,0.736439238556398,0.824333052668677,CD200,4345
ENSG00000091986,1.2014910312666,-0.033132221808178,0.0786559922614244,-0.421229468418101,0.673587527936083,0.775350703713053,CCDC80,NA
ENSG00000092010,34.5376377522906,-1.18893603604324,0.134686034813038,-8.8274633498093,1.07076443986156e-18,1.25136532797748e-17,PSME1,5720
ENSG00000092020,1.87259270436907,-0.337429797547033,0.0831884126126768,-4.05621151972327,4.98750958700173e-05,0.000155172672114647,PPP2R3C,55012
ENSG00000092036,1.12224942639314,0.0101601146349941,0.0799747901634076,0.127041466620101,0.898907578805811,0.939004078690302,HAUS4,54930
ENSG00000092094,1.31068464477484,0.294456326425707,0.085132982265286,3.45878082255055,0.000542626274942909,0.00145940260547743,OSGEP,55644
ENSG00000092108,1.63357347625577,-0.0950120425541315,0.0888104465514154,-1.06982957797792,0.284696026044578,0.396161536011363,SCFD1,23256
ENSG00000092140,1.37246858553655,0.114760356279533,0.0802705165897578,1.4296700850456,0.152811730005784,0.235773358706574,G2E3,55632
ENSG00000092148,13.1757221351818,0.508392896010193,0.141388443011928,3.59571748001571,0.000323498737180525,0.000898450641252463,HECTD1,25831
