row,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol,entrez
ENSG00000115738,0.842553158818976,0.115304228668315,7.30721820482984,2.72729481229289e-13,2.04954169849175e-12,ID2,3398
ENSG00000115750,-0.146561876028038,0.0852069879354866,-1.72006873589998,0.0854199479246193,0.141807205759184,TAF1B,9014
ENSG00000115756,0.314313474149829,0.117174542989888,2.68243823384875,0.00730876469329936,0.0160632314822278,HPCAL1,3241
ENSG00000115758,0.130364335299915,0.0864930252626994,1.50722367386235,0.13175333404856,0.207062984606945,ODC1,NA
ENSG00000115760,0.975883447106925,0.132725712918144,7.35263292734229,1.94340104473535e-13,1.48727411175313e-12,BIRC6,57448
ENSG00000115761,-0.118460163755904,0.0986521798265585,-1.20078607451117,0.229834195001213,0.332214881865389,NOL10,79954
ENSG00000115762,0.483112146122182,0.144580822192907,3.34146769118238,0.000833367149187494,0.00217785653779881,PLEKHB2,55041
ENSG00000115806,2.19107666512163,0.137150413714572,15.9757204209501,1.88662004693787e-57,4.38421473984563e-55,GORASP2,26003
ENSG00000115808,0.221203003661732,0.0971377157569622,2.27721026727847,0.0227736723115415,0.0447111382961279,STRN,6801
ENSG00000115816,-0.403629780518453,0.115780214864031,-3.48617232220949,0.000489985260884398,0.00132549404354759,CEBPZ,10153
ENSG00000115825,0.994610019054512,0.119517788823478,8.3218575983154,8.65953105835756e-17,8.7347056184635e-16,PRKD3,23683
ENSG00000115827,-0.00288561971295412,0.0804024057318921,-0.0358897185561392,0.971370293991024,0.983991837755682,DCAF17,80067
ENSG00000115828,0.0236229474802214,0.0801524437502454,0.294725230759406,0.768203787485472,0.849466926059155,QPCT,25797
ENSG00000115839,0.341786604233561,0.109211504386309,3.1295842517156,0.0017505386474433,0.00432498650903799,RAB3GAP1,22930
ENSG00000115840,0.0231869730519695,0.0809878711995927,0.28630179690519,0.774646981974975,NA,SLC25A12,8604
ENSG00000115841,-0.00406962315053289,0.0814297284386262,-0.0499771180447958,0.960140622685272,NA,RMDN2,151393
ENSG00000115866,0.374527712020275,0.113713497893238,3.29360822557677,0.000989102556190205,0.00254901157794891,DARS,1615
ENSG00000115875,1.19517446103529,0.147790889719451,8.08692919640763,6.11878121461217e-16,5.79916487822537e-15,SRSF7,6432
ENSG00000115884,-0.0216628020067011,0.0823090922375522,-0.263188445137751,0.79240533639418,NA,SDC1,6382
ENSG00000115902,0.0603916147460823,0.078294144334049,0.771342675237832,0.440503843630659,0.562214664811247,SLC1A4,6509
ENSG00000115904,0.373139086807468,0.114857920113406,3.24870140813141,0.00115933102998939,0.00295680797095648,SOS1,6654
ENSG00000115919,-0.0164263593724718,0.0790565215655081,-0.207779940821967,0.835400795705795,0.898416920685792,KYNU,8942
ENSG00000115935,0.986424567413326,0.0871654167352252,11.3166965106093,1.08483258056451e-29,2.88747068359945e-28,WIPF1,7456
ENSG00000115942,0.0862663153228041,0.0858169729820554,1.00523605442064,0.314783198002787,0.430347342987406,ORC2,4999
ENSG00000115944,0.599364067017599,0.131361179341663,4.56271837708374,5.04955275546026e-06,1.78888289349111e-05,COX7A2L,9167
ENSG00000115946,-0.303184155002539,0.0932609966115716,-3.25092124272796,0.00115031718478739,0.00293629760476781,PNO1,56902
ENSG00000115947,0.281746879060611,0.0886505251623327,3.17817495773081,0.00148205289806228,0.00371019830540388,ORC4,5000
ENSG00000115963,-0.354976834650045,0.0914064521113206,-3.88349866394259,0.000102964097985583,0.000306231395534774,RND3,390
ENSG00000115966,1.6882421242063,0.116456142603236,14.4968061492308,1.26919440802772e-47,1.31085001936812e-45,ATF2,1386
ENSG00000115970,-0.233136551681022,0.0834603931160827,-2.79337950585446,0.00521604575355169,0.0118501028174316,THADA,63892
ENSG00000115977,0.0690929088130784,0.10721662904309,0.644423439066622,0.519300889346279,0.637989863244659,AAK1,22848
ENSG00000115993,-0.305585863883016,0.0849834699911518,-3.59582709337278,0.000323362535871924,0.000898278823787663,TRAK2,66008
ENSG00000115998,-0.0372552332323326,0.0806572139119454,-0.461895860586067,0.644156002607136,0.751277013367883,C2orf42,54980
ENSG00000116001,0.712302026552859,0.0929410776169424,7.66401729801993,1.80205607630715e-14,1.50892484628796e-13,TIA1,7072
ENSG00000116005,0.308854615092723,0.0796874556943966,3.87582477569856,0.000106264137040933,0.000315347699411257,PCYOX1,51449
ENSG00000116016,0.202642586107431,0.149344354580978,1.3568814614787,0.174818878200679,0.264262112106205,EPAS1,2034
ENSG00000116017,-0.338604710410593,0.0863629357727261,-3.92071792582028,8.8285555586593e-05,0.000264725224245258,ARID3A,1820
ENSG00000116030,0.80936258773851,0.1457675797233,5.55241837228047,2.81744290926713e-08,1.27896243860195e-07,SUMO1,7341
ENSG00000116044,1.67053034603841,0.144284318457973,11.5780450979848,5.32464563836853e-31,1.5393066481829e-29,NFE2L2,4780
ENSG00000116062,-0.159678532099106,0.0999163694407176,-1.59812183922321,0.110015864138259,0.177163073327121,MSH6,2956
ENSG00000116095,0.729928705494489,0.0924433596820203,7.89595605357964,2.88098194951195e-15,2.57308099614947e-14,PLEKHA3,65977
ENSG00000116096,0.409354311341387,0.09871423029957,4.14686221124463,3.37062767576226e-05,0.000107270647442484,SPR,6697
ENSG00000116106,-0.263474951783361,0.083210250971549,-3.16637612201707,0.00154351073154861,0.0038504920891894,EPHA4,2043
ENSG00000116117,-0.00442182534632663,0.0802475221965772,-0.0551023287110943,0.956056940922182,0.975018320035754,PARD3B,117583
ENSG00000116120,-0.449382995003417,0.0944908379087695,-4.75583670278482,1.97626173220454e-06,7.35710005297586e-06,FARSB,10056
ENSG00000116128,-0.0557075858695571,0.0833247554631019,-0.66855984827013,0.503776292616888,0.623413488989501,BCL9,607
ENSG00000116132,0.0818502717660184,0.0781254679661255,1.04767720305378,0.294787354235799,0.407295951130276,PRRX1,5396
ENSG00000116133,-0.0471075193739924,0.081495789526529,-0.578036235340204,0.563239655515878,NA,DHCR24,1718
ENSG00000116138,-0.134630588992923,0.0833079345533442,-1.61605961922769,0.106081423726667,0.171650766512192,DNAJC16,23341
ENSG00000116141,-0.00959490353612737,0.0808528505734575,-0.118671184356204,0.905535866742218,0.942749669485049,MARK1,4139
ENSG00000116157,0.157966909621663,0.0808002072092924,1.95503099654793,0.050579411812671,0.0899354932819771,GPX7,2882
ENSG00000116161,0.538854238100811,0.151109004792068,3.5659968698907,0.000362475696675809,0.000999123247862792,CACYBP,27101
ENSG00000116171,0.0194668905475068,0.0851345858164448,0.228660189755061,0.819133038991232,0.886635940807062,SCP2,6342
ENSG00000116198,0.311943337229008,0.0896129992195889,3.48100543387258,0.000499535356967953,0.00135072393233402,CEP104,9731
ENSG00000116199,-0.341189682896123,0.102154063471277,-3.33995213995628,0.000837928289893757,0.00218693854321299,FAM20B,9917
ENSG00000116205,-0.00230017253350192,0.0814422489563353,-0.0282429889029113,0.977468350699935,NA,TCEANC2,127428
ENSG00000116209,0.375403110774031,0.157604728628858,2.38192796650197,0.0172222659388523,0.0348366022104271,TMEM59,9528
ENSG00000116212,-0.188696297233389,0.0783075585058523,-2.40968178339115,0.0159664397943319,0.032567547257837,LRRC42,115353
ENSG00000116213,-0.00124606370715505,0.0777706146933149,-0.0160222946940672,0.987216605383216,0.992968658186348,WRAP73,49856
ENSG00000116221,-0.529212919186835,0.104432560605193,-5.06750879342624,4.03055889204811e-07,1.62839430463087e-06,MRPL37,51253
ENSG00000116237,0.645823604345919,0.0938256918294011,6.8832277359616,5.85113724531286e-12,3.84058351289303e-11,ICMT,23463
ENSG00000116251,0.53572987820031,0.0880005287303823,6.0878029476583,1.14470636027719e-09,6.02466535609303e-09,RPL22,6146
ENSG00000116260,0.150099552375936,0.0762505792346975,1.96850376590495,0.0490101032355894,0.0875314938662226,QSOX1,5768
ENSG00000116266,-0.429079713347893,0.110694715034754,-3.87624389487048,0.000106081354299154,0.000314959971830706,STXBP3,6814
ENSG00000116273,0.785781459494491,0.102614999893318,7.65756916933599,1.89485298843665e-14,1.58131239725611e-13,PHF13,148479
ENSG00000116285,0.963177812285187,0.108244015705511,8.89820842295442,5.6755364179856e-19,6.770304252215e-18,ERRFI1,54206
ENSG00000116288,1.26752680672271,0.143934814153862,8.80625590253488,1.2939544531872e-18,1.49915106541842e-17,PARK7,11315
ENSG00000116299,-0.020931109256897,0.0818507131275056,-0.255722991982866,0.798164740293276,NA,KIAA1324,57535
ENSG00000116337,0.333471129499358,0.0913739266464561,3.64952171520026,0.000262729030564691,0.000738673244612315,AMPD2,271
ENSG00000116350,1.20005995926937,0.133828967852009,8.96711660061834,3.04377833776724e-19,3.69962142697628e-18,SRSF4,6429
ENSG00000116353,-0.0109345974579154,0.0805339952928641,-0.13577617027631,0.891998229947816,0.934928866452886,MECR,51102
ENSG00000116396,0.0122815266739033,0.0848174349232175,0.144799553122791,0.884869135063475,0.930436156927809,KCNC4,3749
ENSG00000116406,-0.395826463619001,0.111051527991347,-3.56434954816511,0.000364759600123906,0.00100450205284806,EDEM3,80267
ENSG00000116455,0.642455893352945,0.0911433924299609,7.04884771374557,1.80405455054904e-12,1.24786463588063e-11,WDR77,79084
ENSG00000116459,1.72358038526786,0.127585639813498,13.5092036046326,1.38006259514365e-41,8.82363830672799e-40,ATP5F1,515
ENSG00000116473,1.60374573905004,0.122957798671507,13.0430583206405,6.96078220673863e-39,3.62560742182024e-37,RAP1A,5906
ENSG00000116478,-0.126807039142731,0.0842014702856805,-1.50599554511931,0.132068317282644,0.207432493009234,HDAC1,3065
ENSG00000116489,0.830641703965388,0.163826875350807,5.07024077817947,3.973127299685e-07,1.6057281033242e-06,CAPZA1,829
ENSG00000116497,0.0811049738304427,0.0797564152165557,1.01690846573564,0.309196975682646,0.423988586461593,S100PBP,64766
ENSG00000116514,0.163288553398037,0.146084901500762,1.11776474995389,0.263667480241161,0.37238871332798,RNF19B,127544
ENSG00000116521,1.76560574690991,0.141210768374917,12.5033364468508,7.1582671725302e-36,2.98277587975362e-34,SCAMP3,10067
ENSG00000116525,0.220227872385171,0.0810354728967612,2.71767245272623,0.00657428850848627,0.0145795012546427,TRIM62,55223
ENSG00000116539,0.323513971176203,0.102494054761926,3.15641694464781,0.00159720367314937,0.00397213607457027,ASH1L,55870
ENSG00000116560,0.571034963887949,0.130088022543556,4.38960445952475,1.13557020472362e-05,3.85131359918054e-05,SFPQ,6421
ENSG00000116574,-0.0965231591720627,0.0771381705148071,-1.25130215725734,0.210824258721669,0.309362518809064,RHOU,58480
ENSG00000116580,0.530821081131885,0.109937729532989,4.82837951435589,1.37648576000598e-06,5.22243451300226e-06,GON4L,54856
ENSG00000116584,-0.870179267543403,0.106794640044551,-8.1481548809977,3.69518898906825e-16,3.5611235372667e-15,ARHGEF2,9181
ENSG00000116586,-0.278399368577613,0.103419592122952,-2.69194030708064,0.00710376586737815,0.0156441458686108,LAMTOR2,28956
ENSG00000116604,0.651538222289321,0.101940468348446,6.39135990686525,1.64416877122694e-10,9.47239096473202e-10,MEF2D,4209
ENSG00000116641,-0.101130914695348,0.080500925367832,-1.2562702134572,0.209018017535532,0.307122291330176,DOCK7,85440
ENSG00000116649,1.09443791660306,0.121749917040793,8.98922925948578,2.48970203069365e-19,3.04509709907916e-18,SRM,6723
ENSG00000116661,-0.0265310720981366,0.08194551366692,-0.323764790906995,0.746116114361029,NA,FBXO2,26232
ENSG00000116667,0.657414617529778,0.139273287669612,4.72032094976687,2.35472804152373e-06,8.69371636228925e-06,C1orf21,81563
ENSG00000116668,0.277616499248113,0.0838511194577535,3.31082639138746,0.000930209000555211,0.00240853772502875,SWT1,54823
ENSG00000116670,0.366671410707121,0.0825172501241318,4.44357283059641,8.8477186972524e-06,3.04777174280496e-05,MAD2L2,NA
ENSG00000116678,0.154348077275205,0.0795419190187536,1.94046207558576,0.0523235588432634,0.0925738130089899,LEPR,3953
ENSG00000116679,0.670072435197494,0.159909841731196,4.19031391653722,2.78568789750354e-05,8.96226106321426e-05,IVNS1ABP,10625
ENSG00000116685,0.56931247010918,0.0846332052342066,6.72682156529124,1.73409172001562e-11,1.09139397628483e-10,KIAA2013,90231
ENSG00000116688,0.267346949169799,0.0856467588035412,3.12150690702782,0.00179928027162317,0.0044345304512124,MFN2,9927
ENSG00000116690,-0.0153493939272189,0.0817670643347322,-0.187720985852967,0.851095378392826,NA,PRG4,10216
ENSG00000116691,0.0530591235139826,0.0852570699941621,0.622342798287763,0.533716484777744,0.65172089753984,MIIP,60672
ENSG00000116698,0.433006913775329,0.124443647313697,3.47954213109656,0.000502271387539328,0.00135751452628612,SMG7,9887
ENSG00000116704,0.00905227724987315,0.0808290477858567,0.111992872585307,0.910829057871538,0.945897072475049,SLC35D1,23169
ENSG00000116711,0.399396559265286,0.0831972110205725,4.80060033702963,1.58190692141605e-06,5.96249633137604e-06,PLA2G4A,5321
ENSG00000116717,0.548642748823791,0.159315200606945,3.44375644466831,0.000573692245698033,0.00153543678782171,GADD45A,1647
ENSG00000116729,0.371403332503684,0.107309078926683,3.46106160092417,0.000538049678051088,0.00144773821188362,WLS,79971
ENSG00000116731,0.125462792196897,0.0901516195651874,1.39168650327104,0.164017351119093,0.250535415361284,PRDM2,7799
ENSG00000116741,0.481291515680949,0.0834174348095998,5.7696753296178,7.94244046221678e-09,3.8161610554842e-08,RGS2,5997
ENSG00000116747,0.388745704896688,0.117265507741084,3.315089938936,0.000916136435635822,0.0023746445062684,TROVE2,6738
ENSG00000116750,-0.370680477627557,0.116378522625318,-3.18512788498757,0.00144690052326069,0.00363122449077511,UCHL5,51377
ENSG00000116752,0.76628863820642,0.115042225226156,6.66093372846368,2.72093322731119e-11,1.68441378682522e-10,BCAS2,10286
ENSG00000116754,0.585452158097677,0.147078595277608,3.9805394999364,6.87590376283892e-05,0.000209449006982973,SRSF11,9295
ENSG00000116761,0.0233543846434381,0.0807183886271846,0.289331650948898,0.772327593619072,0.85265064709651,CTH,1491
ENSG00000116786,1.22924044173266,0.09768753593818,12.5833908075086,2.60599202146131e-36,1.11669530451555e-34,PLEKHM2,23207
ENSG00000116791,0.341261461712226,0.0821948481991504,4.15185950444707,3.29784706173582e-05,0.000105231539197295,CRYZ,1429
ENSG00000116793,1.48238458919468,0.0961604961379664,15.4157335780363,1.28305566040499e-53,2.21492065719056e-51,PHTF1,10745
ENSG00000116809,-0.276381634690024,0.128613097885803,-2.1489384769771,0.0316392772160966,0.0597015967956451,ZBTB17,7709
ENSG00000116815,0.539892893490637,0.106835194481869,5.05351158959382,4.33759982283996e-07,1.74602119451026e-06,CD58,965
ENSG00000116824,0.303243276984813,0.0772539507173756,3.92527856723073,8.66294280796887e-05,0.000260146622493777,CD2,914
ENSG00000116830,-0.136680969344231,0.0818714881690367,-1.66945749247933,0.0950267478614028,0.155702131682331,TTF2,8458
ENSG00000116833,0.265840783074516,0.0954711774189689,2.78451350723258,0.0053608088225698,0.0121288174147039,NR5A2,2494
ENSG00000116852,0.115861359894147,0.0772367564381118,1.50008059940974,0.133593525716235,0.209617847578756,KIF21B,23046
ENSG00000116857,-0.0165610830758718,0.0807689429943846,-0.20504271149151,0.837538754942266,0.899788256998785,TMEM9,252839
ENSG00000116863,0.293747959369313,0.0754102575774953,3.8953316008428,9.80644752190167e-05,0.000292523109984349,ADPRHL2,54936
ENSG00000116871,0.922502922634663,0.114094801695827,8.08540712568152,6.1956877080979e-16,5.8628574991899e-15,MAP7D1,55700
ENSG00000116874,-0.20780735425469,0.087489334524808,-2.37523071107331,0.017537984314653,0.0354000958928276,WARS2,10352
ENSG00000116898,0.46360301767081,0.0972130923009375,4.76893602186481,1.85201460736449e-06,6.91586666112254e-06,MRPS15,64960
ENSG00000116903,0.274430399101266,0.075751293542431,3.62278168817736,0.000291451794770934,0.000814312945205079,EXOC8,149371
ENSG00000116906,0.429380422317468,0.10347844635963,4.14946723132271,3.33249987098103e-05,0.000106204836831398,GNPAT,8443
ENSG00000116918,-0.448538801437332,0.0962284252988546,-4.66118820966169,3.14389060144807e-06,1.14154970035753e-05,TSNAX,7257
ENSG00000116922,-0.20395158953223,0.0872768218534487,-2.33683565923947,0.0194477308927981,0.038818364735476,C1orf109,54955
ENSG00000116954,1.59567911577731,0.101743563202499,15.6833421746932,1.96630013166583e-55,3.89520832640163e-53,RRAGC,64121
ENSG00000116962,0.353789744497559,0.0843080011623482,4.19639582981314,2.71196109111004e-05,8.74602023618195e-05,NID1,4811
ENSG00000116977,1.06534063268706,0.113659068427338,9.37312479706035,7.04162915536406e-21,9.59312815258392e-20,LGALS8,3964
ENSG00000116984,0.656468848635624,0.0918500822917866,7.14717757737194,8.85802590154466e-13,6.31134345485057e-12,MTR,4548
ENSG00000116991,0.0653885712670231,0.075821613438303,0.862400156127389,0.388467354663659,0.508561444633882,SIPA1L2,57568
ENSG00000117000,0.488681919236019,0.117642182847862,4.15396847802453,3.26758208420672e-05,0.000104320903317183,RLF,6018
ENSG00000117010,0.376182126301546,0.0848602729259901,4.43295918491364,9.2948466903042e-06,3.18906664979091e-05,ZNF684,127396
ENSG00000117020,0.447801604712682,0.0719216769672829,6.22623975962611,4.7776276104316e-10,2.62633387587578e-09,AKT3,10000
ENSG00000117036,0.510072845392674,0.0987886475974101,5.16327389632214,2.42667657117686e-07,1.00808861837311e-06,ETV3,2117
ENSG00000117054,-0.325815864935033,0.0942690297692752,-3.45623441476455,0.000547778718473023,0.00147260467942781,ACADM,34
ENSG00000117090,0.171039072695726,0.0781978699596322,2.1872599954963,0.0287235493408184,0.0547728215613776,SLAMF1,6504
ENSG00000117091,0.150885999763232,0.0780871181510554,1.93227773461112,0.0533252350543843,0.0941253491669852,CD48,962
ENSG00000117114,-0.0938512915580381,0.101785236877901,-0.922052101432149,0.356501399640996,0.475335199521327,LPHN2,23266
ENSG00000117114,-0.0938512915580381,0.101785236877901,-0.922052101432149,0.356501399640996,0.475335199521327,LPHN2,101927458
ENSG00000117115,-0.0198581391084024,0.0823283843731272,-0.241206471614963,0.809395095340014,NA,PADI2,11240
ENSG00000117118,-0.669887984808261,0.119775223055438,-5.59287612011544,2.23338646522131e-08,1.02383315803241e-07,SDHB,6390
ENSG00000117133,0.778088465406083,0.115781081228753,6.72034202089361,1.81298500659523e-11,1.13631280185149e-10,RPF1,80135
ENSG00000117139,1.61243488970811,0.109437323527911,14.7338662690967,3.90699033944532e-49,4.72120712618573e-47,KDM5B,10765
